business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_id,user_id,date,text,useful,funny,cool,OFFERS-DISCOUNTS,DATE SPOT,SPORTS BAR,WAFFLES
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",1xnHrJGSi9yvFyDwJKjH1A,0gXtDaDscQPs8tp-gckMiA,2016-09-11,"We walk in and meet a nice lady where we buy the card with credits. First game we play and it takes our 9 credits and doesn't work. Well that was great. Credits do cost money it's not like we were on some play for so many hours thing. Things were pretty cool from there until we got to the giant fish reel. The reel says we won 70 tickets awesome, the box even says we were awarded 70. So of course since 70 is a lot lets play again. This time the giant reel says we won 60 tickets! Child is super excited and I look down at the box and it says 15 tickets awarded. WHAT?! So I got robbed of 9 credits and at least 45 tickets. Never thought to watch any of the other times we won tickets so who knows how many Game Works really stole from us. It was over all a good time, just left a bad feeling knowing we got ripped off.",0,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",OvI3P4YEVOZTaeyfBxyssw,48Jn_3tJ8iGI-FotO7pWVw,2016-02-09,I had lots of fun here And I truly felt like a kid again! The things that bugged me is that it is very pricey and the tickets compared to the prizes is very expensive! Something I can purchase at the store for maybe $10 cost 1000 tickets or maybe $50 of hard work gaining the tickets. So with that being said if you are in it for the fun and ready to spend lots of money then have at it! The service though was great!,1,0,0,False,False,False,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",x6iUawdyECs-H2zP3Sw66g,l3GGDxk-i4eFQOd8NiwHTQ,2015-06-20,"You can go through $100 here in no time, the game prices are very high but the place is a lot of fun and the kids love it. Being in a wheelchair the accessibility is not bad at all. I just wish I could transfer into the games with seating easier. Overall a fun higher priced experience for the family.",1,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",t1PwjJrfN3BeRX7iAD9oZQ,sjzv-c1k_HGGT9vZbfimWw,2014-08-05,"It's a nice addition to Town Square but VERY pricey.  Not enough actual arcade games. And some are already broken or not working yet. Bar and restaurant area is too big, takes up half of the place. Bowling is $5 per game and $4 for shoes. Needs a lot of work to get out all the kinks to make this a great local spot.",4,1,2,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",8w8COTOG4QkSoqV0OltM9Q,Q1qxIa4oXk4YM1v4TiK7XA,2014-09-07,"Smaller than expected it to be. Not really wowed. There was a bar, which is a plus. But for a Saturday night.. The bar was completely understaffed. This is probably the longest I had to wait for a drink. Which made me a little irritated. Pricing was not bad compared to other places on the strip. Decor is very nice... But they need to staff accordingly!!!!! Not as many games as the previous GAMEWORKS in Vegas. The bathrooms were a little dirty as well. I would come back to see if this would change.",0,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",ZDXFBTQgoaP_6_o-teFugg,QaodkjpVMfb06tUS5ydJUg,2016-07-22,"The kids wanted to meet up and hang out with some of their friends so this is place they chose. The games could use some updating, but the air hockey table was where they spent most of there time! This was not your average air hockey table. This was air hockey on steroids. At different times like 20 small pucks would slide down on the table and it was a blast seeing the kids faces light up with excitement! 
We got here a bit late so we didn't get to try the food, but looking at the pics on Yelp, I may just go back for lunch before we leave Vegas. The bar looked pretty cool as well had 2 pool tables in back, but I was with my kids and holding my littlest man man so no adult activities for daddy. Another cool thing about this place is they had a section with some of the classics, Pac Man, Donkey Kong, just to name a few. All and all the kids had a blast even little guy fun on some riding games.

Ambiance 3\/5
Food 0\/5 but looking forward to trying 
Drink 0\/5 
Service 0\/5
Overall Experience 3\/5
Till next time Drink, Eat, and Enjoy this life you live - Groux",0,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",y3L_VudUPf4tA187nEVgSg,fVILhIglx6RNOXQba5t4kQ,2015-12-10,"Pretty cool spot for a night out with friends or a day with the family. There are tons of games, bowling, food and drinks (for the adults ). We have been here a few times and each time of course the kids left very happy (and tired, thankfully). They have games for tickets which can be traded in for prizes in the end as well as a room full of computer\/video games. Games for everyone! 

They have a few pretty good deals for games only but the one we took advantage of was the unlimited play for an hour with an entree. 

There was some miscommunication between how to purchase the deal and we got sent around to 3 different people so that was a bit frustrating. Only other downfall was the service in the restaurant. We waited for almost 10 minutes before anyone came and greeted us or got our drinks, then another 30 minutes for our food. I'm not a master chef but I don't think our nachos, cheese pizza and burger takes that long to prepare. Also, our server was less than attentive. Nonetheless, I know people don't go there for the food its just an added incentive while you are there to play games!!!! 

Cool spot again to drink and play games, maybe dine at another nearby establishment though.",5,3,4,True,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",ztMzyQSQBHJ9HAfWSUgrUw,63YdlT2QdwTpp62w5RHR0Q,2017-01-15,"Great place,
But if you are vegan and looking for something to eat, don't waste your time. All fun and games, but no food for you.",0,1,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",N4DPdfMMLGG1eHgX6R3k6Q,DeVGAiOf2mHVUDfxvuhVlQ,2015-04-22,"Located in Town Square on Las Vegas Blvd, just South of the Famous Las Vegas Strip. This is an arcade for kids and adults alike. It looks like a great place to throw a party. Although the food is ok, just ok, I had the pizza, it was about the same price as one you could get at CPK, and not nearly as good. But still a fun place and they have a decent happy hour. So I say stop in and try your hand at ski ball. Live It Up You Are In Las Vegas For Cryin' Out Loud!",2,2,2,False,False,False,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",M9A0tVzXfZmZqEk1kjQCpA,K37wn-p-6y2vbXsSgQWykA,2017-09-06,"I like going here, but honestly last time was probably my last time there. I feel like there's not enough to do to keep you from being bored. And half the time people have need spilled all over the games.",0,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",V1BfXNThwabdNSpVFepGsg,Tj0mtoNCd5Nl_ce5XMnmQA,2016-03-18,"This is a decent place. I bought the Groupon that came with the all-day game card and the $10 game card for the ticket games. My husband and I took our four kids.

I have to say that the all-day game card isn't really worth it. By two or three hours, you'll probably have had your fill of gaming. The arcade is not really that big. If you're there on a weekend, like we were, you'll have to deal with rude Vegas people cutting in front of you while you're waiting in line for a game. That was not fun. I feel like they could have cut back on the dining area, which seemed empty most of the time, to add more room for arcade games.

We ate dinner there and I thought it was reasonably priced for Vegas (except for the $9 mozzarella sticks). The food was good. 

The location adds a lot of value to this place. When my younger kids got bored with games, we were able to go play at the Town Square park. When the whole family was bored, we went and saw a movie at the AMC theater. We had planned to spend the whole day just doing GameWorks, but quickly discovered that it wasn't entertaining enough for an entire day, so I'm glad that we had all the other Town Square options to choose from.",2,1,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",gyk6qanZ2z9nZ-LADsUybQ,BJ53xS7bNitU_Mxbw2UiSg,2014-08-05,"Gameworks. When you hear that it should sound like a dream to everyone. The former Gamewirks that was on the Strip was a wonderful attraction. It had hundreds of games in a large space as well as a rock climbing wall that was transformed into an area for more games. When the original closed in Spring 2012, it was pretty heartbreaking. There were no real arcade places around Las Vegas that was on the level of Gameworks. This new TownSquare Gameworks is a degrader. It's far more smaller which was a huge disappointment. There were a few games that were attractive such as the 3-D zombie game, basketball, football, a fighter jet simulator, a computer gaming area, and the bowling alley. Everything else was more for the younger children running around. There is also a bar for the adults to relax which is nice for them. There is a new ""Recharge Center"" to reload credit into your card which is needed for the games, which is great. Other than that I wish this place was larger and beeds more games.",2,1,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",pUktaKH0xogqxIJtDDB59g,BYnnHEwIPRMnjpNVH7fEPA,2014-11-03,"The new town square location is convenient. I came for Sunday football and met up with some friends, some of whom have children.

Each game was prominently displayed. There are not only big flat screens but projector tv's as well. Plus, audio for one game was playing. 

The food was typical bar food with wings, fish and chips, salads, calamari, works fries, and overloaded nachos. The portions are also fairly generous. Though there are seemingly more up scale dinners as well like steak or salmon. While I didn't try the attempts at finer food, I question the logic and quality of the ingredients of an arcade which may see someone order salmon once a week.

There's enough to keep the kids entertained so long as it's not busy. The size of the building is comparable to other chains like Dave and Buster's thanks to the bowling alley and private rooms. The designers made an oversized dining and tv watching area that doesn't fit with the number of game machines. If the dining room were packed with parents, the lines for games would be three kids deep. That is to say, there aren't enough game machines if business picks up.

As far as the bar, they do have about ten things on tap including Angry Orchard, Stella, and Sam Adams. I did find it annoying that every time is came back to the bar and the same bartender, she had to check my id. I'm a huge hipster in a hat and bright pink and blue shirt memorable enough for the bar flys to remember what team I was cheering for. I will say on behalf of a few of the girls: avoid the mixed drinks because they're poorly proportioned with too much syrup and for one mojito which was made with gin instead of rum, just wrong.

I cannot speak to the bowling or the LAN\/internet gaming, but the former was empty and the later seemed packed.",0,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",Q7fyGWbhrNbvZVLGXlTPNw,y1yfE7_jDkSf_rRPCViNnA,2015-04-06,"I want to give this a five star rating based on the games but I can't since their food is awful! I got very sick after eating their nachos. 7\/11 has better nachos then here. My husband ordered the wings. They were over cooked and were frozen before being cooked. 

Paid $4.00 for a fountain soda! Can you say way over priced! I recommend only playing the games they have .. However they need more current ones. 
Guess I'm spoiled by Dave & Busters. These 2 don't compare!",1,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",GtBI__wuRGjkarstl7oS1A,_VMGbmIeK71rQGwOBWt_Kg,2015-12-08,"I chuckled when I saw that this place is categorized on Yelp under ""Gastropubs."" That's pretty generous.

I went to GameWorks for a big group dinnertime outing. We didn't get any special rates, just their Dine & Play combo that's always available. For $14.99, you get one of their time cards loaded for one hour, and one of ten specially labeled items on the menu. It's also possible to do $21.99 for a two-hour card, but nobody chose that option.

Like some of the others, I went with the Fish & Chips because it's normally $14.50, which is almost the price of the Dine & Play one-hour deal. I wasn't expecting much, but the cod fillets were reasonably flavorful. It's unfortunate that they seemed a little heavy rather than fluffy, and the batter wasn't as crispy as I'd hoped. I chose waffle fries for the side rather than mashed potatoes or salad, neither of which can really be called chips. The fries were decently seasoned and generally had a decent crisp and some fluffiness, but I've had better.

I also sampled the GameWorks Nachos (normally $12) with steak (+$3). I suppose that the meat could be construed as ""ground steak"" instead of ground beef. Nothing in the dish was anything special. I even prefer the TGI Friday's nachos over this.

I should note that they handled service for our rather massive table (20+ people) just fine, with constant replacement of water pitchers too, although condiments (notably ketchup for my fries) were a bit delayed.

As for the arcade, I only partook in one round of DDR Supernova 2 because I'd handed off my card to a friend while playing pool ($13\/hr Sun-Thu 4pm-close, but I think they weren't too strict on the one hour). The pool tables and cues seemed decent enough, although someone noted that one of the rails seemed to be a bit dead. Anyway, from what I saw my friends play, the arcade had a nice selection of shooting games, air hockey, a crazy souped up Pac-Man inspired version of air hockey, some rhythm games, and some racing games. I've seen worse arcades for sure.

I should note that all the TVs were set to the Monday Night football game, with audio available seemingly everywhere in the building. This was fun for casual fans and for vocal Cowboys fans alike. They also have a football game-day food promo that I believe was $35 for a large (16"") one-topping pizza, 35 wings, a pitcher of soda (or +$5 for a pitcher of beer), and one-hour game cards at $5 per person. I also noticed that they offer $10 unlimited gaming on Thursdays 5pm-close and immediately wished that the social had taken place then. Oh well.

I don't foresee myself coming back very soon, but GameWorks has some potential appeal for arcade gaming. Just don't expect too much from the food and you'll be fine.",9,5,7,False,False,True,True
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",b0svgwy5ylju9Xgj9oQd1w,kLc-KHMaHBhPw6MVOibiOw,2014-10-28,"The place is cool, the games are great


 the food is disgusting

The customer service poor


It is hands-down the worst food I've never ordered. Salty bruschetta, salty disgusting calamari, nachos with nothing on them

I've never had worst food served to me on a consistent basis",2,1,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",RhXUgyFF6quAOsk9gYosbA,sYSRSJVuZcLEM-_kQfIRNw,2015-02-28,"The first few games we tried had broken controls so we played more of the circus games that you can win tickets to redeem for little trinkets. Those brought back memories of going to the carnival when I was little. My teenage son  decided to go the gaming section which features online computer role playing. the price at 5 per hour seemed very reasonable.  Decided to have lunch at the restaurant. It is inside of Gameworks with open walls so you hear the machines and excitment of kids and adults. There are also multiple tv screens showing various sports programs. The food was pricy for the two items choose, buffalo chicken wrap and fish and chips $25 but it was a decent portion. Just enough to feed three, not so hungry, people. 
Overall the area was nice and clean. The bathrooms were clean also.",1,0,0,False,False,True,False
n7V4cD-KqqE3OXk0irJTyA,"""GameWorks""","""6587 Las Vegas Blvd S, Ste 171""",Las Vegas,NV,89119,36.0682585154,-115.1788768,3.0,349,1,"['Arcades', 'Arts & Entertainment', 'Gastropubs', 'Restaurants', 'American (New)']",19nv-opcydpvGN_MKawWZA,rMHT2KKiv1AJ6VFpzy8GIA,2014-08-10,"First time in a long time since I came back to Gameworks. The last time I've been here was when they had one on the strip next to M&M World.  I've seen nothing new except the bowling and they have billards.  It looked similar to Insert Coins.  Because they have a bar and gaming consoles for you to play on too.  I didn't like the new payment method where you have to get a prepaid card to swipe to play a game.  I like the old fashion pay with quarters.  I like they have an internet cafe where you can LAN party with your friends.  All in all, it's not that bad.",2,0,0,False,False,True,False
